symbol,sector,key,value,provenance
SMI,Mines,terminal_growth_ceiling_source,1.0,default
SMI,Mines,terminal_growth_discount_buffer,0.01,default
SMI,Mines,terminal_growth_equity,0.035,computed_from_fundamentals
SMI,Mines,terminal_growth_firm,0.035,computed_from_fundamentals
SMI,Mines,terminal_growth_floor,0.0,default
SMI,Mines,use_balance_sheet_capital_weights,1.0,default
SMI,Mines,wacc,0.09486406018261417,computed
SNA,Distribution,beta,1.3752676777948367,beta_history
SNA,Distribution,beta_min_observations,60.0,default
SNA,Distribution,beta_window_years,2.0,default
SNA,Distribution,beta_zero_return_threshold,0.3,default
SNA,Distribution,bs_balance_fail_bps,200.0,default
SNA,Distribution,bs_balance_warn_bps,50.0,default
SNA,Distribution,computed_debt_weight,0.0654521322658082,computed
SNA,Distribution,computed_equity_weight,0.9345478677341919,computed
SNA,Distribution,cost_of_capital_build_up,"{""average_total_debt"": 92080000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 1.3752676777948367, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.09502435686420929, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.028846153846153848, ""cost_of_debt"": 0.085, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.09, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.09, ""cost_of_equity"": 0.1175160606676902, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": false, ""cost_of_equity_unfloored"": 0.1175160606676902, ""country_risk_premium"": 0.0, ""debt_weight"": 0.0654521322658082, ""effective_cost_of_debt"": 0.085, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.9345478677341919, ""interest_coverage"": 1.268944440090902, ""interest_expense"": 25522000.0, ""kd_effective"": 0.2771720243266725, ""kd_synthetic"": 0.09, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 1314749645.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""CCC"", ""synthetic_spread"": 0.055, ""tax_rate"": 0.35, ""total_debt"": 92080000.0, ""wacc"": 0.11344061422919771, ""weight_source"": ""market_cap_plus_debt""}",computed
SNA,Distribution,cost_of_debt,0.085,computed
SNA,Distribution,cost_of_equity,0.1175160606676902,computed
SNA,Distribution,cost_of_equity_floor,0.095,scenario
SNA,Distribution,country_risk_premium,0.0,macro_config
SNA,Distribution,currency,MAD,scenario
SNA,Distribution,default_debt_weight,0.3,default
SNA,Distribution,default_equity_weight,0.7,default
SNA,Distribution,equity_risk_premium,0.06,macro_config
SNA,Distribution,fade_years,5.0,default
SNA,Distribution,forecast_years,5.0,default
SNA,Distribution,justified_multiple_ratio_mask,3.0,default
SNA,Distribution,mid_year_discounting,1.0,default
SNA,Distribution,mid_year_terminal,0.0,default
SNA,Distribution,peer_min_count,3.0,default
SNA,Distribution,proxy_weight_cap,0.25,default
SNA,Distribution,relative_multiple_ratio_mask,15.0,default
SNA,Distribution,risk_free_rate,0.035,macro_config
SNA,Distribution,scenario_cost_of_debt_addon,0.0,default
SNA,Distribution,scenario_erp_addon,0.0,default
SNA,Distribution,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
SNA,Distribution,scenario_probability_base,0.55,default
SNA,Distribution,scenario_probability_bear,0.25,default
SNA,Distribution,scenario_probability_bull,0.2,default
SNA,Distribution,sensitivity_terminal_growth_step,0.005,default
SNA,Distribution,sensitivity_wacc_step,0.005,default
SNA,Distribution,stable_payout_ratio,0.55,default
SNA,Distribution,tax_rate,0.35,default
SNA,Distribution,terminal_growth,0.025,default
SNA,Distribution,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.1075160606676902, ""discount_rate"": 0.1175160606676902, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.55, ""payout_source"": ""stable_payout_assumption"", ""raw_growth"": 0.03, ""retention"": 0.44999999999999996, ""roe"": null, ""roe_source"": ""missing_roe"", ""source"": ""earnings_growth_proxy_missing_roe"", ""terminal_growth"": 0.03}, ""firm"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.10344061422919772, ""discount_rate"": 0.11344061422919771, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.0, ""reinvestment_rate"": 0.0, ""roic"": 0.021110545587424596, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.0}}",computed
SNA,Distribution,terminal_growth_ceiling_source,1.0,default
SNA,Distribution,terminal_growth_discount_buffer,0.01,default
SNA,Distribution,terminal_growth_equity,0.03,computed_from_fundamentals
SNA,Distribution,terminal_growth_firm,0.0,computed_from_fundamentals
SNA,Distribution,terminal_growth_floor,0.0,default
SNA,Distribution,use_balance_sheet_capital_weights,1.0,default
SNA,Distribution,wacc,0.11344061422919771,computed
SNP,Chimie,beta,1.0,default
SNP,Chimie,beta_min_observations,60.0,default
SNP,Chimie,beta_window_years,2.0,default
SNP,Chimie,beta_zero_return_threshold,0.3,default
SNP,Chimie,bs_balance_fail_bps,200.0,default
SNP,Chimie,bs_balance_warn_bps,50.0,default
SNP,Chimie,computed_debt_weight,0.2691346635623838,computed
SNP,Chimie,computed_equity_weight,0.7308653364376162,computed
SNP,Chimie,cost_of_capital_build_up,"{""average_total_debt"": 331417000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 1.0, ""beta_as_of"": null, ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": null, ""beta_lookup_as_of"": ""latest"", ""beta_method"": null, ""beta_n_obs"": null, ""beta_r2"": null, ""beta_source"": ""default_beta"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": null, ""cost_of_debt"": 0.055, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.055, ""cost_of_debt_source"": ""registry_default_missing_debt_inputs"", ""cost_of_debt_unclamped"": 0.055, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": false, ""cost_of_equity_unfloored"": 0.095, ""country_risk_premium"": 0.0, ""debt_weight"": 0.2691346635623838, ""effective_cost_of_debt"": 0.055, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.7308653364376162, ""interest_coverage"": null, ""interest_expense"": null, ""kd_effective"": null, ""kd_synthetic"": null, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 900000000.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": null, ""synthetic_spread"": null, ""tax_rate"": 0.35, ""total_debt"": 331417000.0, ""wacc"": 0.07905377118392876, ""weight_source"": ""market_cap_plus_debt""}",computed
SNP,Chimie,cost_of_debt,0.055,computed
SNP,Chimie,cost_of_equity,0.095,computed
SNP,Chimie,cost_of_equity_floor,0.095,scenario
SNP,Chimie,country_risk_premium,0.0,macro_config
SNP,Chimie,currency,MAD,scenario
SNP,Chimie,default_debt_weight,0.3,default
SNP,Chimie,default_equity_weight,0.7,default
SNP,Chimie,equity_risk_premium,0.06,macro_config
SNP,Chimie,fade_years,5.0,default
SNP,Chimie,forecast_years,5.0,default
SNP,Chimie,justified_multiple_ratio_mask,3.0,default
SNP,Chimie,mid_year_discounting,1.0,default
SNP,Chimie,mid_year_terminal,0.0,default
SNP,Chimie,peer_min_count,3.0,default
SNP,Chimie,proxy_weight_cap,0.25,default
SNP,Chimie,relative_multiple_ratio_mask,15.0,default
SNP,Chimie,risk_free_rate,0.035,macro_config
SNP,Chimie,scenario_cost_of_debt_addon,0.0,default
SNP,Chimie,scenario_erp_addon,0.0,default
SNP,Chimie,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
SNP,Chimie,scenario_probability_base,0.55,default
SNP,Chimie,scenario_probability_bear,0.25,default
SNP,Chimie,scenario_probability_bull,0.2,default
SNP,Chimie,sensitivity_terminal_growth_step,0.005,default
SNP,Chimie,sensitivity_wacc_step,0.005,default
SNP,Chimie,stable_payout_ratio,0.55,default
SNP,Chimie,tax_rate,0.35,default
SNP,Chimie,terminal_growth,0.025,default
SNP,Chimie,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""floor"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.5519525320822409, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": -0.003245599961125779, ""retention"": 0.44804746791775907, ""roe"": -0.0072438752443112165, ""roe_source"": ""historical_roe"", ""source"": ""retention_times_roe"", ""terminal_growth"": 0.0}, ""firm"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.06905377118392876, ""discount_rate"": 0.07905377118392876, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.0, ""reinvestment_rate"": 0.0, ""roic"": 0.05652826790669124, ""source"": ""reinvestment_times_roic"", ""tax_rate"": 0.35, ""terminal_growth"": 0.0}}",computed
SNP,Chimie,terminal_growth_ceiling_source,1.0,default
SNP,Chimie,terminal_growth_discount_buffer,0.01,default
SNP,Chimie,terminal_growth_equity,0.0,computed_from_fundamentals
SNP,Chimie,terminal_growth_firm,0.0,computed_from_fundamentals
SNP,Chimie,terminal_growth_floor,0.0,default
SNP,Chimie,use_balance_sheet_capital_weights,1.0,default
SNP,Chimie,wacc,0.07905377118392876,computed
SOT,Santé,beta,0.8985648970020439,beta_history
SOT,Santé,beta_min_observations,60.0,default
SOT,Santé,beta_window_years,2.0,default
SOT,Santé,beta_zero_return_threshold,0.3,default
SOT,Santé,bs_balance_fail_bps,200.0,default
SOT,Santé,bs_balance_warn_bps,50.0,default
SOT,Santé,computed_debt_weight,0.060632048381732605,computed
SOT,Santé,computed_equity_weight,0.9393679516182674,computed
SOT,Santé,cost_of_capital_build_up,"{""average_total_debt"": 976720000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.8985648970020439, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.05026010114645296, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.038461538461538464, ""cost_of_debt"": 0.055, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.055, ""cost_of_debt_source"": ""registry_default_missing_debt_inputs"", ""cost_of_debt_unclamped"": 0.055, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.08891389382012263, ""country_risk_premium"": 0.0, ""debt_weight"": 0.060632048381732605, ""effective_cost_of_debt"": 0.055, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.9393679516182674, ""interest_coverage"": null, ""interest_expense"": null, ""kd_effective"": null, ""kd_synthetic"": null, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 15132252500.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": null, ""synthetic_spread"": null, ""tax_rate"": 0.35, ""total_debt"": 976720000.0, ""wacc"": 0.09140755113338234, ""weight_source"": ""market_cap_plus_debt""}",computed
SOT,Santé,cost_of_debt,0.055,computed
SOT,Santé,cost_of_equity,0.095,computed
SOT,Santé,cost_of_equity_floor,0.095,scenario
SOT,Santé,country_risk_premium,0.0,macro_config
SOT,Santé,currency,MAD,scenario
SOT,Santé,default_debt_weight,0.3,default
SOT,Santé,default_equity_weight,0.7,default
SOT,Santé,equity_risk_premium,0.06,macro_config
SOT,Santé,fade_years,5.0,default
SOT,Santé,forecast_years,5.0,default
SOT,Santé,justified_multiple_ratio_mask,3.0,default
SOT,Santé,mid_year_discounting,1.0,default
SOT,Santé,mid_year_terminal,0.0,default
SOT,Santé,peer_min_count,3.0,default
SOT,Santé,proxy_weight_cap,0.25,default
SOT,Santé,relative_multiple_ratio_mask,15.0,default
SOT,Santé,risk_free_rate,0.035,macro_config
SOT,Santé,scenario_cost_of_debt_addon,0.0,default
SOT,Santé,scenario_erp_addon,0.0,default
SOT,Santé,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
SOT,Santé,scenario_probability_base,0.55,default
SOT,Santé,scenario_probability_bear,0.25,default
SOT,Santé,scenario_probability_bull,0.2,default
SOT,Santé,sensitivity_terminal_growth_step,0.005,default
SOT,Santé,sensitivity_wacc_step,0.005,default
SOT,Santé,stable_payout_ratio,0.55,default
SOT,Santé,tax_rate,0.35,default
SOT,Santé,terminal_growth,0.025,default
SOT,Santé,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.6106570175324743, ""payout_source"": ""historical_dividends_to_net_income"", ""raw_growth"": 0.06530182539685307, ""retention"": 0.38934298246752574, ""roe"": 0.1677231344533088, ""roe_source"": ""historical_roe"", ""source"": ""retention_times_roe"", ""terminal_growth"": 0.035}, ""firm"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.08140755113338234, ""discount_rate"": 0.09140755113338234, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.1455965909090909, ""reinvestment_rate"": null, ""roic"": null, ""source"": ""revenue_growth_proxy_missing_roic_or_reinvestment"", ""tax_rate"": 0.35, ""terminal_growth"": 0.035}}",computed
SOT,Santé,terminal_growth_ceiling_source,1.0,default
SOT,Santé,terminal_growth_discount_buffer,0.01,default
SOT,Santé,terminal_growth_equity,0.035,computed_from_fundamentals
SOT,Santé,terminal_growth_firm,0.035,computed_from_fundamentals
SOT,Santé,terminal_growth_floor,0.0,default
SOT,Santé,use_balance_sheet_capital_weights,1.0,default
SOT,Santé,wacc,0.09140755113338234,computed
SRM,Autre,beta,0.8249406507475578,beta_history
SRM,Autre,beta_min_observations,60.0,default
SRM,Autre,beta_window_years,2.0,default
SRM,Autre,beta_zero_return_threshold,0.3,default
SRM,Autre,bs_balance_fail_bps,200.0,default
SRM,Autre,bs_balance_warn_bps,50.0,default
SRM,Autre,computed_debt_weight,0.36652372018225676,computed
SRM,Autre,computed_equity_weight,0.6334762798177432,computed
SRM,Autre,cost_of_capital_build_up,"{""average_total_debt"": 87520000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 0.8249406507475578, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.021691495393518112, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.038461538461538464, ""cost_of_debt"": 0.055, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.055, ""cost_of_debt_source"": ""registry_default_missing_debt_inputs"", ""cost_of_debt_unclamped"": 0.055, ""cost_of_equity"": 0.095, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": true, ""cost_of_equity_unfloored"": 0.08449643904485347, ""country_risk_premium"": 0.0, ""debt_weight"": 0.36652372018225676, ""effective_cost_of_debt"": 0.055, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.6334762798177432, ""interest_coverage"": null, ""interest_expense"": null, ""kd_effective"": null, ""kd_synthetic"": null, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 151264000.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": null, ""synthetic_spread"": null, ""tax_rate"": 0.35, ""total_debt"": 87520000.0, ""wacc"": 0.07328346957920129, ""weight_source"": ""market_cap_plus_debt""}",computed
SRM,Autre,cost_of_debt,0.055,computed
SRM,Autre,cost_of_equity,0.095,computed
SRM,Autre,cost_of_equity_floor,0.095,scenario
SRM,Autre,country_risk_premium,0.0,macro_config
SRM,Autre,currency,MAD,scenario
SRM,Autre,default_debt_weight,0.3,default
SRM,Autre,default_equity_weight,0.7,default
SRM,Autre,equity_risk_premium,0.06,macro_config
SRM,Autre,fade_years,5.0,default
SRM,Autre,forecast_years,5.0,default
SRM,Autre,justified_multiple_ratio_mask,3.0,default
SRM,Autre,mid_year_discounting,1.0,default
SRM,Autre,mid_year_terminal,0.0,default
SRM,Autre,peer_min_count,3.0,default
SRM,Autre,proxy_weight_cap,0.25,default
SRM,Autre,relative_multiple_ratio_mask,15.0,default
SRM,Autre,risk_free_rate,0.035,macro_config
SRM,Autre,scenario_cost_of_debt_addon,0.0,default
SRM,Autre,scenario_erp_addon,0.0,default
SRM,Autre,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
SRM,Autre,scenario_probability_base,0.55,default
SRM,Autre,scenario_probability_bear,0.25,default
SRM,Autre,scenario_probability_bull,0.2,default
SRM,Autre,sensitivity_terminal_growth_step,0.005,default
SRM,Autre,sensitivity_wacc_step,0.005,default
SRM,Autre,stable_payout_ratio,0.55,default
SRM,Autre,tax_rate,0.35,default
SRM,Autre,terminal_growth,0.025,default
SRM,Autre,terminal_growth_basis,"{""equity"": {""binding_constraint"": ""raw"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.085, ""discount_rate"": 0.095, ""floor"": 0.0, ""path"": ""equity"", ""payout"": 0.55, ""payout_source"": ""stable_payout_assumption"", ""raw_growth"": 0.0040005608874574, ""retention"": 0.44999999999999996, ""roe"": 0.00889013530546089, ""roe_source"": ""historical_roe"", ""source"": ""retention_times_roe"", ""terminal_growth"": 0.0040005608874574}, ""firm"": {""binding_constraint"": ""ceiling"", ""ceiling"": 0.035, ""ceiling_source"": ""risk_free_rate"", ""discount_buffer"": 0.01, ""discount_cap"": 0.06328346957920129, ""discount_rate"": 0.07328346957920129, ""floor"": 0.0, ""path"": ""firm"", ""raw_growth"": 0.10430050214604314, ""reinvestment_rate"": null, ""roic"": null, ""source"": ""revenue_growth_proxy_missing_roic_or_reinvestment"", ""tax_rate"": 0.35, ""terminal_growth"": 0.035}}",computed
SRM,Autre,terminal_growth_ceiling_source,1.0,default
SRM,Autre,terminal_growth_discount_buffer,0.01,default
SRM,Autre,terminal_growth_equity,0.0040005608874574,computed_from_fundamentals
SRM,Autre,terminal_growth_firm,0.035,computed_from_fundamentals
SRM,Autre,terminal_growth_floor,0.0,default
SRM,Autre,use_balance_sheet_capital_weights,1.0,default
SRM,Autre,wacc,0.07328346957920129,computed
STR,Industrie,beta,1.2887673296017395,beta_history
STR,Industrie,beta_min_observations,60.0,default
STR,Industrie,beta_window_years,2.0,default
STR,Industrie,beta_zero_return_threshold,0.3,default
STR,Industrie,bs_balance_fail_bps,200.0,default
STR,Industrie,bs_balance_warn_bps,50.0,default
STR,Industrie,computed_debt_weight,0.8389388413034513,computed
STR,Industrie,computed_equity_weight,0.16106115869654872,computed
STR,Industrie,cost_of_capital_build_up,"{""average_total_debt"": 1203109000.0, ""base_cost_of_debt"": 0.055, ""base_equity_risk_premium"": 0.06, ""beta"": 1.2887673296017395, ""beta_as_of"": ""2026-06-01"", ""beta_frequency"": ""weekly"", ""beta_liquidity_flag"": false, ""beta_lookup_as_of"": ""latest"", ""beta_method"": ""ols"", ""beta_n_obs"": 104, ""beta_r2"": 0.06389045434526075, ""beta_source"": ""beta_history"", ""beta_window_years"": 2.0, ""beta_zero_week_frac"": 0.038461538461538464, ""cost_of_debt"": 0.045000000000000005, ""cost_of_debt_ceiling"": 0.085, ""cost_of_debt_floor"": 0.04, ""cost_of_debt_pre_scenario"": 0.045000000000000005, ""cost_of_debt_source"": ""synthetic_interest_coverage_spread"", ""cost_of_debt_unclamped"": 0.045000000000000005, ""cost_of_equity"": 0.11232603977610436, ""cost_of_equity_floor"": 0.095, ""cost_of_equity_floor_bound"": false, ""cost_of_equity_unfloored"": 0.11232603977610436, ""country_risk_premium"": 0.0, ""debt_weight"": 0.8389388413034513, ""effective_cost_of_debt"": 0.045000000000000005, ""effective_equity_risk_premium"": 0.06, ""equity_weight"": 0.16106115869654872, ""interest_coverage"": 21.189130128956624, ""interest_expense"": 106625000.0, ""kd_effective"": 0.08862455521486416, ""kd_synthetic"": 0.045000000000000005, ""macro_config"": {""country_risk_mode"": ""auto"", ""country_risk_premium"": 0.0, ""country_risk_source"": ""auto:masi_embedded"", ""equity_risk_premium"": 0.06, ""erp_index_asset_class"": ""index"", ""erp_index_symbol"": ""MASI"", ""erp_lookback_years"": 10.0, ""erp_mean_method"": ""geometric"", ""erp_mode"": ""manual"", ""erp_source"": ""manual"", ""expected_index_return"": null, ""risk_free_mode"": ""tenor"", ""risk_free_rate"": 0.035, ""risk_free_source"": ""treasury_curve:10Y"", ""scope_key"": ""GLOBAL"", ""source"": ""structural_default"", ""treasury_curve"": {""10Y"": 0.035, ""1Y"": 0.03, ""5Y"": 0.033}, ""treasury_tenor"": ""10Y"", ""version_label"": ""base"", ""warnings"": []}, ""market_cap"": 230975275.0, ""market_proxy"": ""MASI"", ""scenario_cost_of_debt_addon"": 0.0, ""scenario_erp_addon"": 0.0, ""synthetic_bucket"": ""AA"", ""synthetic_spread"": 0.01, ""tax_rate"": 0.35, ""total_debt"": 1203109000.0, ""wacc"": 0.042630323226259946, ""weight_source"": ""market_cap_plus_debt""}",computed
STR,Industrie,cost_of_debt,0.045000000000000005,computed
STR,Industrie,cost_of_equity,0.11232603977610436,computed
STR,Industrie,cost_of_equity_floor,0.095,scenario
STR,Industrie,country_risk_premium,0.0,macro_config
STR,Industrie,currency,MAD,scenario
STR,Industrie,default_debt_weight,0.3,default
STR,Industrie,default_equity_weight,0.7,default
STR,Industrie,equity_risk_premium,0.06,macro_config
STR,Industrie,fade_years,5.0,default
STR,Industrie,forecast_years,5.0,default
STR,Industrie,justified_multiple_ratio_mask,3.0,default
STR,Industrie,mid_year_discounting,1.0,default
STR,Industrie,mid_year_terminal,0.0,default
STR,Industrie,peer_min_count,3.0,default
STR,Industrie,proxy_weight_cap,0.25,default
STR,Industrie,relative_multiple_ratio_mask,15.0,default
STR,Industrie,risk_free_rate,0.035,macro_config
STR,Industrie,scenario_cost_of_debt_addon,0.0,default
STR,Industrie,scenario_erp_addon,0.0,default
STR,Industrie,scenario_probabilities,"{""base"": 0.55, ""bear"": 0.25, ""bull"": 0.2}",
STR,Industrie,scenario_probability_base,0.55,default
STR,Industrie,scenario_probability_bear,0.25,default
STR,Industrie,scenario_probability_bull,0.2,default
STR,Industrie,sensitivity_terminal_growth_step,0.005,default
STR,Industrie,sensitivity_wacc_step,0.005,default
STR,Industrie,stable_payout_ratio,0.55,default
STR,Industrie,tax_rate,0.35,default
STR,Industrie,terminal_growth,0.025,default
